ASCC-289-200,18,9,1,1,0,29,0.000,0,0,0,0,0,29,KUCZYNSKI P
"",62.07%,31.03%,3.45%,3.45%,0.00%,,,,,,,,,
ASCC-289-201,20,1,6,0,0,27,0.000,0,0,0,0,0,27,JACOBSON C
"",74.07%,3.70%,22.22%,0.00%,0.00%,,,,,,,,,
ASCC-289-202,26,3,1,0,0,30,0.000,0,0,0,0,0,30,FINAU P
"",86.67%,10.00%,3.33%,0.00%,0.00%,,,,,,,,,
ASCC-289-203,23,4,3,0,0,30,0.000,0,0,0,0,0,30,FAGAN C
"",76.67%,13.33%,10.00%,0.00%,0.00%,,,,,,,,,
ASCC-289-204,23,6,0,0,0,29,0.000,0,0,0,0,0,29,NWADIALO C
"",79.31%,20.69%,0.00%,0.00%,0.00%,,,,,,,,,
ASCC-289-205,23,7,0,0,0,30,0.000,0,0,0,0,0,30,LAUGHLIN T
"",76.67%,23.33%,0.00%,0.00%,0.00%,,,,,,,,,
ASCC-289-206,15,9,3,0,1,28,0.000,0,0,0,0,0,28,VAN HORN J
"",53.57%,32.14%,10.71%,0.00%,3.57%,,,,,,,,,
ASCC-289-207,27,1,0,0,0,28,0.000,0,0,0,0,0,28,HURLEY J
"",96.43%,3.57%,0.00%,0.00%,0.00%,,,,,,,,,
ASCC-289-208,23,5,1,0,1,30,0.000,0,0,0,0,0,30,MCCLURE M
"",76.67%,16.67%,3.33%,0.00%,3.33%,,,,,,,,,
ASCC-289-209,13,14,2,0,0,29,0.000,0,0,0,0,0,29,JONES M
"",44.83%,48.28%,6.90%,0.00%,0.00%,,,,,,,,,
ASCC-289-210,16,2,1,0,0,19,0.000,0,0,0,0,0,19,MCCLURE M
"",84.21%,10.53%,5.26%,0.00%,0.00%,,,,,,,,,
ASCC-289-211,15,3,3,1,0,22,0.000,0,0,0,0,0,22,OLIVER B
"",68.18%,13.64%,13.64%,4.55%,0.00%,,,,,,,,,
ASCC-289-212,15,8,1,0,1,25,0.000,0,0,0,0,0,25,VAN HORN J
"",60.00%,32.00%,4.00%,0.00%,4.00%,,,,,,,,,
ASCC-289-213,7,5,1,0,0,13,0.000,0,0,0,0,0,13,JONES M
"",53.85%,38.46%,7.69%,0.00%,0.00%,,,,,,,,,
ASCC-289-214,22,2,1,0,0,25,0.000,0,0,0,0,0,25,SPEED K
"",88.00%,8.00%,4.00%,0.00%,0.00%,,,,,,,,,
ASCC-289-215,17,7,0,0,0,24,0.000,0,0,0,0,0,24,LAUGHLIN T
"",70.83%,29.17%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,303,86,24,2,3,418,Error,0,0,0,0,0,418,
"",72.49%,20.57%,5.74%,0.48%,0.72%,,,,,,,,,
DEPARTMENT TOTAL:,303,86,24,2,3,418,Error,0,0,0,0,0,418,
"",72.49%,20.57%,5.74%,0.48%,0.72%,,,,,,,,,
COLLEGE TOTAL:,303,86,24,2,3,418,Error,0,0,0,0,0,418,
"",72.49%,20.57%,5.74%,0.48%,0.72%,,,,,,,,,
